date,lat,long
2011-09,42.93337895650613,-87.98896334523995
2011-09,42.9309662,-87.9890378
2007-07,42.9286602,-87.9881607
2011-09,42.92799459160578,-87.98233442686379
2019-06,42.8682465007954,-87.94257581551474
2007-07,42.91512965678012,-87.86013754859752
2018-10,43.0576096,-88.007443
2015-10,42.9664712,-87.9083981
2018-09,43.0369843,-88.015789
2016-10,43.18105222915211,-87.9918114074565
2016-10,43.18104053409683,-87.99206173424038
2011-09,42.92984210828155,-87.98192523963493
2011-09,42.9278545,-87.9876114
2011-09,42.9269737,-87.987355
2011-09,42.9304481,-88.0103243
2011-08,42.9481761,-88.0670117
2011-08,42.94780765279022,-88.06648461507095
2018-09,42.9186773,-87.8588151
2015-10,42.96647078785696,-87.8984104322985
2015-10,42.99123213559363,-87.9006574777354
2011-09,42.92588576775243,-88.04186936029663
2015-10,43.03584818735346,-87.97293957055493
2011-09,42.86124669858644,-87.90850077488349
2018-09,42.92507030000001,-87.8600834
2018-10,43.0432798,-88.0134921
2018-08,43.1776689,-87.9918954
2016-10,43.1778622,-87.9918526
2019-06,42.89467561382743,-87.96198631653249
2019-05,42.9303517,-87.9890545
2015-10,42.9664742,-87.8996393
2017-09,42.93415886226349,-88.06271719699592
2019-06,42.9080887561764,-87.93104671639762
2019-06,43.0358929,-88.0198215
2018-08,43.1012225,-88.0514665
2018-08,42.9302553,-88.0346471
2018-10,43.0450473,-88.0128404
2018-08,43.17786640823214,-87.99208186213798
2011-09,42.9325969,-87.9889954
2018-09,42.9168811,-87.8588622
2019-06,43.03598539999999,-88.02322971930259
2017-10,43.03474947540422,-87.94615485341616
2015-10,42.96647418668862,-87.90212637521948
2018-10,43.00280857370181,-88.06656648023204
2019-05,42.92651191268866,-87.97918677250915
2019-06,42.92600800368609,-87.99764014598522
2019-05,42.92590033745828,-87.99744254013008
2019-06,42.92895211891548,-87.99517657821468
2011-09,42.92893153446406,-87.99494946690119
2019-05,42.95267434634125,-88.0253729967462
2019-06,42.88196521750695,-88.0099395939331
2018-09,42.91874652085945,-88.0090957699363
2016-10,42.96358145562903,-88.00816023913035
2015-10,42.96647161400751,-87.89713056166693
2017-08,43.01663340904252,-88.00714500560038
2018-09,42.9186901,-88.0091914
2015-10,42.97737998565919,-88.007959631629
2011-07,42.99095054007482,-88.0076083128559
2016-10,42.89880963993505,-88.0096263723717
2019-06,42.87266932321752,-87.95377543257125
2019-06,42.8913049,-87.963251
2018-09,42.9305348,-88.028549
2019-06,42.89436121749576,-88.02460072585706
2019-06,42.8726041,-87.9884457
2015-10,42.9664646,-87.907179
2018-08,42.9721737527934,-88.0536252046151
2016-10,43.016470057663,-88.02703954911783
2015-10,42.99182221314335,-88.02737651199992
2019-05,42.95923773581143,-88.02807244701998
2017-08,43.0119873256991,-88.02708927100876
2011-08,42.9558367,-87.9821878
2018-09,42.96259654456538,-88.04798037241375
2019-06,43.00162350007474,-88.04705533850073
2018-09,42.99893673308391,-88.04700883862012
2018-08,42.966376929243,-88.04779108416
2015-10,42.96647186856618,-87.9047532322838
2011-10,42.9952827,-88.0470418
2018-09,42.97534398224127,-88.0476496463727
2018-08,43.0062097204166,-88.04690237808983
2018-08,43.00440450570991,-88.04692161755925
2018-09,42.96158324190348,-88.0479251078616
2018-09,42.99110585212495,-88.04705276084698
2019-05,42.98137219515067,-88.04725793833066
2011-08,43.01211948534628,-88.04676901200335
2007-07,43.01487050852908,-88.04674698610796
2019-06,43.00256803440944,-88.04702223452051
2015-10,42.96647112306451,-87.90088465116587
2019-06,42.99367984193787,-88.04715811845787
2016-10,43.00062825179767,-88.04697142955257
2018-08,42.97359127843461,-88.04756763766258
2018-09,42.9880846838592,-88.04698788967363
2019-06,43.01350003428364,-88.0468540974427
2012-08,42.98082692835591,-88.047444146346
2011-07,42.97955688350488,-88.04737481088694
2011-10,43.00829223715524,-88.04680771084122
2019-06,43.0092208,-88.0467994
2007-07,43.01165578267855,-88.0467540387526
2015-10,42.9995652727572,-87.89811878248267
2018-09,42.9725453855788,-87.95833791625783
2016-11,42.99475443839034,-87.95841982484541
2015-10,42.9722923,-87.9583814
2018-09,42.98485219879581,-87.95813285796686
2018-09,42.9564069,-88.0227192
2007-07,42.95566645546221,-88.02137722526089
2011-09,42.9329144,-87.9577455
2019-06,42.96455295258809,-87.96841545316047
2019-05,42.98907653428837,-87.96793327616626
2016-10,42.99565354521075,-87.9678284771024
2015-10,42.99957485796752,-87.89947960101658
2014-10,42.97900780608735,-87.98443460044584
2016-10,42.87257,-87.9422381
2016-10,43.0215579274094,-87.95886612902761
2016-11,42.99856422789194,-87.95183943570429
2014-09,43.0219399,-87.951486
2018-11,43.0229385,-87.934314
2011-08,43.02363227344298,-88.06199793399574
2011-10,43.01641924111362,-88.0619658437502
2018-09,43.016346,-88.0483432
2018-11,43.0176987016834,-87.9861101797533
2018-09,42.99954051658201,-87.89682765239954
2016-11,43.0164816911638,-88.03173561510454
2016-11,43.01653670423539,-88.03043893744753
2017-10,43.0166341,-88.0060261
2017-10,43.0166525,-88.0036572
2019-05,43.0165509,-88.0196227
2017-10,43.0166796,-88.0013019
2016-10,43.00165046009388,-88.00155078995115
2019-06,43.01662177975485,-88.00953223948552
2007-08,43.01643979209887,-88.06472402230247
2018-10,43.01638525896674,-88.06722557764162
2018-09,42.99956026281497,-87.9008402816125
2018-11,43.01673668778365,-87.99103284613552
2017-08,43.0193234,-87.9700042
2015-10,42.98162130521757,-87.91930008053508
2015-10,42.97786803412663,-88.00144185135095
2018-08,42.98452470994256,-87.97551015977864
2018-08,42.9931019,-87.9935183
2015-10,42.97381886510909,-87.99922351102848
2018-11,43.01992694908937,-87.97368744871571
2019-06,42.8726582,-87.9586953
2011-07,42.98029411952196,-88.06438694055164
2017-09,42.99377720035773,-87.90279857162373
2016-11,42.97761485830296,-87.9866493280282
2018-08,42.98756412429371,-87.97049252141794
2019-06,42.96357275911957,-87.96757549830643
2019-06,42.96344365207916,-87.96738714638721
2011-09,42.93131284853519,-87.93947128470987
2016-10,43.006639,-87.9381637
2018-11,43.0232325,-87.9196733
2018-09,43.0016099778514,-87.9169489746411
2015-10,43.01806163691255,-87.9171218435913
2015-10,43.01228499865885,-87.91680752442869
2018-08,43.036283,-87.9706
2018-09,42.99375441700422,-87.89423266588243
2018-09,43.0024238,-87.9178693
2016-11,43.02266493464518,-87.93946742402738
2015-10,43.02277968059663,-87.9380929448075
2015-10,43.01601848280774,-87.93813251720768
2018-11,43.02281850060437,-87.93679198453303
2011-08,43.01640278517988,-88.0607691422167
2011-08,43.01643107517366,-88.05335803036637
2017-10,43.01645105619185,-88.05083407593038
2011-08,43.02464729187353,-88.04093643613535
2016-10,43.01644836920138,-88.04090194360359
2017-07,42.9937957,-87.8980703
2017-08,43.01288353525288,-88.03318690386229
2011-10,43.01648337963388,-88.03325360350844
2018-09,43.00630563709987,-88.02473676491032
2019-05,43.0165516,-88.0197723
2019-05,43.01659028968822,-88.01847245303105
2019-06,43.01660583900727,-88.01182858347067
2017-10,43.0166707,-87.9982726
2018-11,43.0167292,-87.9921644
2018-11,43.0178318,-87.9853826
2018-11,43.023134,-87.9305721
2015-10,42.9937855125145,-87.8992684032061
2017-08,43.0065347,-87.9967877
2018-08,43.00640033120142,-87.99678177721174
2011-07,42.9926456,-88.0208018
2017-08,43.0201437,-87.9725132
2018-09,42.96548527044614,-87.92917234057732
2014-09,42.9909682,-87.9814489
2014-09,42.99907056678246,-87.91414896278438
2014-09,42.9648483,-87.9317651
2015-10,42.97528720773164,-88.00563081293159
2007-08,42.88416908419138,-88.01229298710781
2017-09,42.9937871,-87.9016257
2011-09,42.9228096,-87.96124
2016-10,42.8764014,-87.9714299
2019-06,42.95129436626317,-87.97871667731263
2017-10,42.980841,-88.0572174
2019-06,42.9376471,-87.967671
2018-09,42.93690134526233,-88.06064871259512
2012-10,42.9370186,-88.0606986
2011-08,42.95557911083458,-88.03180263267231
2011-08,42.96551276209654,-88.01055048341797
2019-06,42.91491860195656,-87.92680599126304
2015-10,42.99379474528436,-87.90041681678687
2019-06,42.9077418,-87.927085
2017-08,43.02146930461616,-87.9600212855484
2018-11,43.02176750131207,-87.95511877815146
2018-09,43.0173929,-87.9577535
2018-09,43.01656795588944,-87.95757654680529
2015-10,43.0224432,-87.9436312
2018-10,43.01635489477591,-88.0455990603542
2011-08,43.02009435475588,-88.04216220581353
2017-10,43.01641241204636,-88.04440594437075
2011-10,43.0163887,-88.0343403
2015-10,42.9937813,-87.8968143
2019-05,43.0165245,-88.0234694
2017-08,43.0263349,-87.916836
2016-10,43.01656333414193,-88.01411885971993
2019-06,43.0166104,-88.0129213
2019-06,43.01667491160642,-88.00015220253465
2018-10,43.0028395594336,-88.00035759963325
2016-10,43.00100962973855,-88.0027408852329
2018-11,43.0174502,-87.9874469
2019-05,43.0147959,-87.9943087
2019-06,42.95570512619938,-87.94026157950553
2015-10,42.9937672,-87.8955426
2019-06,42.9575289,-87.9402856
2011-06,42.9593330093161,-87.9402235356052
2014-09,42.98994638379072,-87.98598953318375
2019-05,42.98224118419766,-88.03756085708646
2011-07,42.98142297523025,-88.03658909109474
2018-08,42.98528006590913,-87.97424170136179
2015-10,42.9756877,-88.0051551
2014-09,42.99366347414355,-87.98080337448656
2015-10,42.98303695573513,-87.97998556411922
2014-09,42.99192690774539,-87.9840380189136
2016-11,42.99388557782029,-87.89319570134077
2019-06,42.8726434383543,-87.9562253406945
2019-06,42.94857752033943,-87.98868491823706
2011-09,42.93038620416723,-87.96919894311057
2018-09,42.9518274,-88.0540834
2011-08,42.95556301549419,-88.03302703174757
2019-06,42.9376299,-87.9554797
2016-10,42.9853258,-87.9718705
2015-10,42.98298058946563,-87.9777797980685
2015-10,42.95382290290303,-88.00033918937734
2015-10,42.98454996430109,-87.97313252925557
2017-09,42.99377290107821,-87.90336415815327
2011-09,42.92517428352593,-87.9428060311374
2017-08,43.02133263057715,-87.96231989819623
2016-11,42.99332676513716,-87.96095628729954
2017-10,43.01666238501664,-88.00246301124815
2017-08,43.02323678387496,-87.9225434389811
2017-10,43.02534650167523,-87.92255780986876
2015-10,42.98103355349267,-87.92412632752684
2016-10,43.02168719745459,-87.95639533966181
2015-10,43.0225928,-87.9408556
2011-07,42.9935814,-88.0519932
2015-10,42.98901322176496,-87.90687666440407
2016-10,43.01641200580478,-88.04949748541445
2018-11,43.0180516,-87.98421
2019-05,43.0165311,-88.0222083
2017-10,43.01647567056908,-88.02824557297487
2019-05,43.0165355,-88.0219439
2019-06,43.01661039498874,-88.01069481984698
2019-06,43.01662889666812,-88.00858605941093
2017-10,43.0167354,-87.9931822
2018-11,43.01719747281787,-87.98875173719175
2009-06,43.02329971908115,-87.92674023854788
2018-09,43.03463514473373,-87.97000000571548
2017-07,43.0037709,-87.890558
2017-10,42.9939758,-88.0440552
2018-11,43.0218424,-87.9538722
2011-06,43.02373705946988,-87.95382848786313
2017-10,43.01225465511219,-87.92810783315265
2018-09,42.9834681,-87.9557523
2015-10,42.9797898,-88.0061245
2019-06,42.95297974349882,-87.94394542787283
2011-09,42.93261735425522,-87.93758799284396
2016-11,42.9837855,-88.0063882
2018-08,43.001107,-87.9769979
2015-10,42.96461256689866,-87.89842398667058
2018-09,42.95591533461603,-88.05786817587206
2012-08,42.93725337638256,-88.05833766963704
2018-09,42.93742192685878,-88.05833745012228
2019-06,42.87260759976616,-88.00036615219814
2019-05,42.9245113,-87.999321
2011-09,42.90725296657214,-88.0023617626875
2019-06,42.93762904803566,-87.9591393510131
2019-06,42.8726172,-88.0101482
2017-09,42.920501,-87.9793821
2007-07,42.88549531342952,-88.03718134488864
2015-10,42.96464787274824,-87.89963478943994
2011-09,42.92105776841186,-87.9734751038026
2019-06,42.8726279,-87.9746942
2018-09,42.9569804,-88.0478713
2019-05,42.9664723,-88.0235947
2011-08,42.96234646510861,-88.06768031099789
2011-08,42.9701686,-88.033765
2017-07,42.9677872376873,-88.00219675401596
2018-08,42.9868086332853,-87.97174269325306
2016-10,43.01650927608233,-88.02719595311373
2019-06,42.87256112541392,-87.94427119340602
2018-09,42.97559516014183,-87.89451350714255
2019-06,42.877132,-87.9423127
2018-09,43.02164735682282,-87.95765280647643
2016-11,42.992587265445,-87.96219509343324
2018-08,43.000304757416,-87.9156205320346
2017-10,43.0232235923479,-87.91545844330537
2015-10,43.02229553199081,-87.94639099317683
2018-11,43.0228804,-87.9355375
2015-10,43.0102857,-87.9386376
2018-11,43.00840650828317,-87.93535022970936
2011-10,43.01641647358073,-88.05830432381985
2011-06,42.9854574,-87.8794716
2017-10,43.01646822429068,-88.03964281310573
2011-08,43.01645391872885,-88.03840064990965
2011-10,43.01643628509319,-88.04198842619125
2016-10,42.9880309671269,-88.04288427834446
2018-11,43.0179174,-87.9849354
2014-09,43.01010765037756,-87.98500848931587
2018-11,43.0181338,-87.9837838
2018-10,43.01652019997967,-88.02470880750356
2018-10,43.01642230625062,-88.02938910298455
2016-11,43.01644245900931,-88.03055312038092
2011-06,42.98543980121248,-87.88064491900602
2007-07,43.01652058697732,-88.02433432260955
2017-10,43.0166475,-88.0048
2016-10,43.0232407,-87.9253348
2018-11,43.01992694908937,-87.97368744871571
2017-08,43.0210068,-87.967735
2015-10,42.98179312342936,-87.9156164984531
2018-08,42.97634297095168,-87.98874987823936
2018-09,42.9341893,-88.0678943
2017-09,42.93431106573338,-88.06798543364164
2011-09,42.9245387951633,-88.06662577400948
2016-10,43.086929,-87.8994111
2019-06,42.87260913521611,-87.96118324695432
2019-06,42.89444514006924,-87.96058871573649
2016-10,42.896232,-87.9856507
2019-06,42.87259788160762,-87.99057923923736
2018-09,42.95695484695617,-88.04810461473232
2011-07,42.9780585465799,-88.06756216193511
2011-06,42.9535012317674,-87.96501916624108
2018-09,42.95215238640613,-87.9650059402851
2018-08,42.97311316178138,-87.99414356542422
2019-05,42.9664723,-88.02389
2016-11,43.0873097,-87.8978895
2018-09,42.93722942622439,-88.04902446608813
2018-09,42.9374024,-88.0490172
2011-07,42.97848754761674,-88.04184280414765
2011-09,42.93762199826543,-87.95786475696514
2016-11,42.98220641607956,-87.97918257221693
2018-08,42.90153605757984,-87.9273085271259
2017-08,43.0214077,-87.9611745
2017-08,43.02137443484768,-87.96172508173225
2017-08,43.02146537240662,-87.96009489498148
2018-11,43.0225157,-87.9422433
2016-10,43.0869692,-87.898562
2015-10,43.01021701262481,-87.93420725585514
2017-08,43.01236002661663,-87.93305286065419
2018-09,43.0164777,-88.0546174
2011-10,43.01636399395427,-88.05691752843794
2019-05,43.0165168,-88.0259608
2016-11,43.0164816911638,-88.03173561510454
2007-07,43.01655501326869,-88.02934642049514
2017-10,43.01647567056908,-88.02824557297487
2019-05,43.016587,-88.0185452
2019-06,43.01667153210171,-88.00001105979047
2016-10,43.07006488275883,-87.8891466809545
2015-10,43.0232391,-87.9239126
2016-11,43.01011453686648,-87.99106178925743
2011-07,42.9900671,-88.0150671
2015-10,42.99145907191989,-88.00511848079104
2017-10,43.0220839,-87.9491024
2018-11,43.01920790598081,-87.97799571855917
2017-08,42.99716853482969,-87.95431194286702
2015-10,42.98723656691113,-87.99991312601739
2014-09,42.9653752,-87.9305411
2007-07,42.97468496733159,-87.99151842755086
2019-06,42.93207241095143,-87.91978276922897
2016-10,43.07004166048691,-87.8879440662933
2015-10,42.97545123807921,-87.99241721484316
2014-10,42.98296171528478,-87.97795902707783
2015-10,42.99039848954158,-87.9951622611168
2007-08,42.8880308,-88.0154187
2019-05,42.88711039066664,-88.01545292691178
2016-10,42.8955834,-88.0139956
2011-09,42.89586888816351,-87.96931778844433
2011-09,42.9205097,-87.9783666
2019-05,42.85819985221328,-88.06976378303541
2011-08,42.970438131665,-88.03526225309497
2011-09,43.18592553264185,-87.89858443883209
2019-06,42.93763878799845,-87.96307758957761
2017-10,42.97299278256492,-87.97813322779103
2011-08,42.94645845504371,-88.05203467890735
2018-08,42.95074564541755,-88.04340983000516
2018-09,42.93725109942998,-88.05048205457754
2011-09,42.93744039091774,-88.05054842395651
2011-09,42.93745348883169,-88.0497436224402
2019-06,42.87245216470858,-87.93246507938451
2019-06,42.8985001,-87.9313875
2016-11,42.98962528018372,-87.9671029276953
2011-09,43.18736157172093,-87.90116866065667
2015-10,42.99112127160821,-87.96464440510165
2016-10,43.0166322,-88.0073136
2017-08,43.02118484524624,-87.9648834313165
2017-10,43.02322528454307,-87.91405495469982
2014-09,42.99795938384031,-87.95300251344813
2018-11,43.02191849313697,-87.95256110096939
2017-08,43.00015432844037,-87.94938946119171
2015-10,43.022363,-87.944986
2015-10,43.0102297,-87.9354124
2015-10,43.01234507160102,-87.9364739545705
2011-09,43.18499907922599,-87.89511833945724
2017-10,43.01641191654772,-88.0571347710351
2017-10,43.02589062408173,-88.04711768814799
2018-09,43.02460417874447,-88.04716370266709
2011-10,43.02189642624174,-88.04706258611529
2007-07,43.02371620301236,-88.04712609766946
2011-10,43.02006301805831,-88.04704020165482
2018-08,42.9927235,-88.0449868
2018-11,43.01899315785981,-87.97917247903324
2017-08,43.01396017546841,-87.97919943756976
2019-06,43.0166313,-88.0083456
2011-09,43.18852559002226,-87.9023799560647
2017-10,43.0166341,-88.0060261
2017-08,42.99809915999729,-88.00579217874206
2015-10,42.99005740401962,-88.01628771874621
2017-08,43.01881260224922,-87.96901027940929
2019-05,43.01684839610877,-87.96872100773763
2017-10,43.0273083,-87.9168041
2015-10,43.00502349893905,-87.94244979691152
2014-09,42.96624141526618,-87.94146169394902
2015-10,42.97532392833515,-88.016036464133
2015-10,42.98104271140559,-88.00644786016946
2007-07,43.17775703275287,-87.90198674858918
2016-11,42.9826875,-88.006088
2015-10,42.98407971945922,-88.00156801414495
2015-10,42.98475484848974,-87.9934200233951
2019-06,42.97886293000962,-87.96576727384274
2011-09,42.86189561993514,-87.95959842625315
2016-10,42.97689460324083,-87.98784144629091
2015-12,42.97052650009708,-87.99806992100967
2015-10,42.98000469018187,-87.99788189242985
2019-05,42.95784554677526,-88.01812661713055
2019-05,42.95809689934223,-88.01830580006292
2007-07,43.1780366,-87.9013298
2016-11,43.00982147679964,-88.01715054275981
2019-05,42.9457728504085,-88.01844643983311
2019-06,42.9464506,-87.9537634
2018-08,42.94873351780345,-88.04652503897022
2018-09,42.93723099404974,-88.05335670755946
2018-09,42.93737789822796,-88.05339079867277
2011-07,42.98114333824655,-87.97446987203739
2014-09,42.99047810513435,-87.96562570676471
2016-10,42.99183709565707,-87.96334324181858
2017-08,43.021275,-87.96338
2011-09,43.17803053254663,-87.89947285108173
2018-09,43.0232199,-87.9126298
2017-10,43.02877304584703,-87.9110380773467
2014-09,43.02203587182998,-87.95027950981654
2018-09,43.0164784,-88.0557228
2011-10,43.01643544134875,-88.05211138744454
2016-10,43.01825194978335,-88.04705897571831
2011-10,43.02006301805831,-88.04704020165482
2018-11,43.0182738,-87.9830386
2018-11,43.0183514,-87.9826016
2019-05,43.01655050629368,-88.02078089608702
2011-09,43.178065,-87.8966268
2019-05,43.016527,-88.0231508
2016-10,43.02316143509926,-87.92928003196543
2011-07,42.9925353,-88.0234391
2011-07,42.9918165,-88.019995
2016-10,42.99727348010507,-88.005034144194
2018-08,43.00014093276084,-88.0001003003039
2018-11,43.0197546556294,-87.97493054633684
2019-05,43.01681640706963,-87.9747440013776
2017-08,43.0203561214739,-87.9712753334256
2017-08,43.01896207523575,-87.97135085683396
2011-09,43.1780556,-87.8978171
2017-08,42.99572262733094,-87.95675327730885
2015-10,42.9827868,-88.0226125
2016-10,42.98004834316352,-87.98265134924671
2015-10,42.98429471568063,-88.00374898988545
2018-08,42.98595225179729,-87.97283995202866
2015-10,42.9956685,-87.9727505
2013-08,43.1840118,-87.9122144
2018-08,43.1847452,-87.9183342
2011-09,43.18248273735662,-87.8993092186567
2011-09,43.18247932245597,-87.8926437618521
2015-10,43.1783205,-88.0302099
2011-09,43.17802955904406,-87.89535498284432
2011-10,43.1814218618365,-87.9887284704911
2016-10,43.17840915850275,-87.9584407915618
2018-08,43.1105265,-87.892139
2009-06,43.10770088893972,-87.88973110539918
2018-08,43.15960572219122,-87.91221980627542
2018-08,43.16739482503499,-87.89557612257681
2018-08,43.15496212349934,-87.9122807484977
2018-08,43.12205440963822,-87.91641134943727
2017-08,43.13677970465481,-87.9132894001006
2007-07,43.10612354786615,-87.9169235665232
2015-10,43.12060990144677,-87.9081061170411
2018-08,43.09942155438446,-87.9170169
2017-08,43.14053563303953,-87.91288719029876
2018-08,43.0915592,-87.9171282
2015-10,43.14771239155376,-87.91404648928446
2016-11,43.10004264987962,-87.91699112702513
2017-08,43.13813007542456,-87.9135080615379
2016-10,43.13959156576124,-87.91321687666525
2017-08,43.1350185,-87.9131913
2018-08,43.12952741881806,-87.91297469213997
2017-08,43.13362128506608,-87.91309742662703
2015-10,43.12055777251002,-87.90504042312739
2018-08,43.09668311379598,-87.91707951612328
2018-08,43.1495425,-87.9145726
2017-08,43.14632110824783,-87.91363399571098
2017-08,43.1114263473259,-87.91682829514704
2018-08,43.14402628972519,-87.91290800990456
2018-08,43.0928934,-87.9171052
2015-10,43.11402768415745,-87.9167670124965
2018-08,43.1084907,-87.9168602
2018-08,43.09110086222723,-87.917142686695
2018-08,43.10415096611057,-87.91697864972241
2015-10,43.12050720416391,-87.90046148467945
2018-08,43.11506617319143,-87.91668073742873
2018-08,43.11868362117713,-87.91668712283693
2007-07,43.14800951162128,-87.93105105330604
2015-10,43.1228114090825,-87.91821356412741
2017-08,43.11422161711317,-87.91426514236318
2018-08,43.08570179151192,-88.04771268669614
2018-10,43.10426432241136,-88.05301020388211
2015-10,43.10296763757574,-88.0529444034957
2016-10,43.07719171844593,-88.04788842763924
2018-10,43.0747800913195,-88.04787288565635
2015-10,43.1206213,-87.9091574
2007-07,43.09687657669137,-88.05115401615694
2018-11,43.06743759914192,-88.04783995463367
2018-08,43.09170643271845,-88.04774250290814
2018-10,43.0581873,-88.0475087
2018-11,43.08706821635212,-88.04782491213308
2019-06,43.03827964541808,-88.04727678692319
2007-07,43.09908348673726,-88.05227090844255
2018-11,43.0803709779351,-88.04768730053739
2018-09,43.0599594,-88.0476845
2018-09,43.03401189155517,-88.04717273335666
2015-10,43.1204778,-87.8998719
2018-09,43.04557521435382,-88.04734003372067
2018-10,43.09828053272619,-88.0520297425879
2018-11,43.08867332767174,-88.04781355433099
2011-08,43.08213289614223,-88.04781915060764
2018-10,43.08287697337192,-87.96718210996035
2015-10,43.08978776031363,-87.96719673839802
2018-11,43.08270096787641,-87.96720615595729
2018-08,43.09616146040113,-87.9670592350516
2018-03,43.05974420286316,-87.89511728444455
2013-08,43.17083242001146,-87.91611550374861
2018-08,43.1205865,-87.9066663
2018-09,43.17514350202705,-88.01040349383157
2016-11,43.17775295242934,-88.00899161370862
2017-08,43.1152653,-87.9340106
2018-09,43.09147302412982,-87.92414697409835
2017-08,43.1086173,-87.9323615
2014-10,43.09756530101441,-87.92766533007632
2018-09,43.09678788903827,-87.9272034798926
2016-11,43.10044384116594,-87.9293497232724
2018-08,43.1026921,-87.9305594
2017-08,43.1082101,-87.9322619
2016-10,43.1141024,-87.9005714
2018-08,43.1143173938315,-87.93375124140579
2016-10,43.11708383593209,-87.93444160012541
2017-08,43.1064364,-87.9318507
2018-09,43.09372746584351,-87.92546542014092
2018-08,43.11161181733416,-87.93306885413305
2015-11,43.10432482997333,-87.93134248933629
2018-09,43.09491975120834,-87.92613904310284
2018-09,43.0928030311586,-87.92488193812598
2015-10,43.09019684628385,-87.92335915313643
2011-08,43.07891779065193,-88.04604733206197
2015-10,43.11409876639917,-87.90204897200755
2018-10,43.060804386879,-87.88306938148291
2018-08,43.1766922,-87.9108048
2011-09,43.18852072779528,-87.90766043557252
2018-08,43.18278489490223,-87.9634082712444
2011-09,43.17842101235551,-87.9642090301156
2015-10,43.1453157155819,-87.91043611591027
2017-07,42.94977440845155,-88.02296072739561
2018-09,43.03658559142549,-87.9845557550282
2016-10,43.08463600884696,-87.87591501465407
2015-10,43.08342643342623,-87.87515431128611
2011-08,42.9333427,-87.8582291
2018-10,43.0356288,-88.0129334
2015-10,43.07154535188809,-87.99407445765743
2018-10,43.0633381,-87.8806237
2018-11,43.040381,-87.8982202
2018-08,43.18641440776055,-87.96407465675202
2015-10,43.1451739,-87.905836
2018-08,43.13811987226281,-87.94833624888085
2018-08,43.15436180292852,-87.94205620710517
2017-08,43.1795948,-87.9704574
2015-10,43.179841,-88.0327613
2017-10,42.9333489,-87.8593238
2015-10,43.13530663929591,-87.93361274654114
2019-05,42.94891844238419,-88.02342570420383
2018-09,42.9242034,-87.8599159
2018-09,42.9204474,-87.8592014
2017-08,43.0504902,-88.00741599999999
2018-10,43.0586943,-88.0074548
2018-11,43.05892035450523,-88.00745760787244
2018-09,43.06620598730019,-88.00745861638661
2018-09,43.0540513,-88.0074293
2016-10,43.05982982107648,-88.00746406628514
2018-09,42.9333435,-87.8609707
2018-10,43.0627537,-88.0074712
2018-11,43.06069474915709,-88.00746960171412
2018-10,43.0644864,-88.0074647
2018-09,43.0564611,-88.0074372
2018-10,43.0644002,-88.0074598
2015-10,43.13860073797729,-88.00179659823328
2015-11,43.04016918018419,-87.91242305245594
2016-10,43.0994706,-88.0146078
2018-11,43.04471399442719,-87.89567212605657
2018-08,43.16716685500305,-87.91204193623558
2016-11,42.9333603,-87.8557461
2018-08,43.184102,-87.9175266
2018-08,43.1695047,-87.9120438
2016-10,43.15496062421472,-87.91207378321916
2018-08,43.17210689919616,-87.91231873491536
2016-10,43.16222745717519,-87.91173099956016
2018-08,43.1815049,-87.914253
2016-11,43.17858529871322,-87.91336391013272
2018-08,43.1581574,-87.9125172
2018-08,43.1640397856764,-87.9115183921157
2018-08,43.1648204,-87.9114276
2011-08,42.9333458,-87.8570847
2018-08,43.18987053414835,-87.92345167670916
2007-07,43.18661201557122,-87.92087750759535
2018-08,43.1641907,-87.911502
2018-08,43.1611866,-87.911865
2013-08,43.18823882135163,-87.92264064495353
2018-08,43.176713,-87.9094201
2018-08,43.12330100023717,-87.93524313340774
2018-08,43.13009818807521,-87.93282632422999
2017-08,43.12621973381563,-87.93466177481535
2018-08,43.12983531193894,-87.93295410184507
2011-06,42.9527829,-87.8525374
2017-08,43.12054924103825,-87.9353245456845
2017-08,43.1198912,-87.9351948
2018-08,43.11890177880897,-87.93485083859485
2018-08,43.10718191787755,-87.9119759703189
2018-09,43.03671416935955,-87.97819217068903
2018-09,43.03695901114243,-87.9729321859689
2015-10,43.16884080915553,-88.0363410942412
2019-06,43.03137107727001,-88.01717509786413
2011-08,43.03325632426395,-88.01704027874965
2016-10,43.03173123276609,-88.0172724269197
2018-09,42.95272143207366,-87.86001031812278
2018-08,43.10593331816677,-87.92821265440763
2017-08,43.11474884180681,-87.96446753547639
2015-10,43.17711208160862,-88.05250807827233
2018-08,43.1767001697549,-87.90806367455366
2018-08,43.15870046638634,-87.94514888627687
2018-08,43.16677639814147,-87.95512422895939
2018-08,43.1630576,-87.9507964
2018-08,43.1569347,-87.9437592
2017-08,43.14992986217013,-87.93917901622198
2018-08,43.15192917730457,-87.94045226197548
2011-06,42.95274654817049,-87.85504461365558
2018-08,43.16854800021733,-87.9573275798537
2018-08,43.1708384085707,-87.96415642182129
2018-08,43.08961472865966,-87.93881891353217
2016-11,43.0928969,-87.9405279
2015-10,43.09989083878425,-87.88233965460196
2018-08,43.15996814763061,-87.89680643909284
2017-08,43.17690511609405,-87.92489783194517
2011-08,43.14640947670531,-88.02076680003726
2011-08,43.14568366140676,-88.02126671107112
2016-10,43.11902966945194,-87.93760680357526
2017-07,42.9527388,-87.857546
2018-08,43.1152703,-87.9338197
2018-08,43.10866730161506,-87.93216971456035
2018-09,43.0976359,-87.9274538
2018-09,43.09672715929486,-87.9269214913308
